0,03336; 1,96859
0,03769; 2,05854
0,04211; 2,27519
0,04653; 2,47960
0,05095; 2,70339
0,05500; 2,90561
0,05905; 3,11436
0,06346; 3,31877
0,06788; 3,52318
0,07230; 3,71840
0,07671; 3,92077
0,08113; 4,12110
0,08555; 4,33775
0,08996; 4,52992
0,09438; 4,71902
0,09843; 4,89716
0,10247; 5,09734
0,10689; 5,27114
0,11130; 5,47555
0,11572; 5,67078
0,12014; 5,87213
0,12456; 6,11327
0,12860; 6,29447
0,13266; 6,50077
0,13707; 6,71742
0,14149; 6,93407
0,14554; 7,12323
0,14885; 7,28343
0,15254; 7,49356
0,15696; 7,70919
0,16137; 7,93502
0,16579; 8,17004
0,16985; 8,39042
0,17390; 8,60346
0,17758; 8,79879
0,18090; 9,00949
0,18459; 9,23666
0,18791; 9,44919
0,19122; 9,63602
0,19491; 9,85706
0,19859; 10,07811
0,20228; 10,33956
0,20560; 10,56679
0,20856; 10,76836
0,21224; 10,97594
0,21482; 11,14481
0,21741; 11,40245
0,22037; 11,62973
0,22369; 11,87900
0,23072; 12,55867
0,23404; 12,74182
0,23684; 12,93300
0,23921; 13,18792
0,24143; 13,38960
0,24402; 13,64632
0,24661; 13,90304
0,24884; 14,14145
0,25180; 14,41648
0,25366; 14,72198
0,25626; 15,00349
0,25811; 15,19604
0,25959; 15,39784
0,26145; 15,66385
0,26332; 15,95741
0,26518; 16,22036
0,26740; 16,47714
0,26938; 16,75691
0,27150; 17,11318
0,27299; 17,33333
0,27448; 17,54431
0,27597; 17,79201
0,27746; 18,04890
0,27895; 18,26906
0,28044; 18,55349
0,28212; 18,83637
0,28343; 19,11777
0,28493; 19,38843
0,28643; 19,70959
0,28792; 19,96648
0,28942; 20,26009
0,29104; 20,58124
0,29241; 20,86569
0,29354; 21,13181
0,29503; 21,39788
0,29679; 21,81696
0,29780; 22,16084
0,29937; 22,50832
0,30031; 22,79590
0,30157; 23,12016
0,30258; 23,42609
0,30364; 23,73741
0,30448; 24,05022
0,30585; 24,34998
0,30675; 24,70184
0,30763; 24,96188
0,30840; 25,28010
0,30940; 25,57379
0,30943; 25,79417
0,31048; 26,07683
0,31132; 26,36320
0,31220; 26,60181
0,31285; 26,90474
0,31360; 27,15256
0,31436; 27,40037
0,31475; 27,59315
0,31527; 27,86855
