0,01517; 5,00316
0,01659; 5,33502
0,01766; 5,75676
0,01844; 6,01995
0,01967; 6,43866
0,02133; 6,90156
0,02204; 7,21624
0,02298; 7,42551
0,02369; 7,69470
0,02476; 7,93013
0,02547; 8,20606
0,02630; 8,50215
0,02701; 8,83719
0,02831; 9,16160
0,02948; 9,50529
0,03044; 9,86591
0,03127; 10,19493
0,03245; 10,55380
0,03353; 10,91542
0,03435; 11,08607
0,03529; 11,40907
0,03624; 11,78595
0,03754; 12,18968
0,03908; 12,61928
0,03967; 12,89848
0,04109; 13,26626
0,04251; 13,64751
0,04386; 14,03165
0,04429; 14,19029
0,04500; 14,50437
0,04606; 14,77347
0,04689; 14,98696
0,04812; 15,35659
0,04890; 15,68861
0,04961; 15,91291
0,05044; 16,14615
0,05139; 16,37937
0,05269; 16,68213
0,05281; 16,91775
0,05387; 17,20481
0,05458; 17,41114
0,05541; 17,65935
0,05697; 17,99588
0,05742; 18,30832
0,05825; 18,55653
0,05944; 18,89743
0,06097; 19,48367
0,06105; 19,24302
0,06204; 19,60911
0,06251; 19,88435
0,06346; 20,02178
0,06381; 20,26413
0,06476; 20,55221
0,06595; 20,88314
0,06666; 21,08948
0,06748; 21,34966
0,06950; 21,78912
0,07032; 22,14507
0,07163; 22,55628
0,07350; 22,97974
0,07376; 23,25162
0,07482; 23,44888
0,07529; 23,66426
0,07685; 24,09486
0,07802; 24,43576
0,07885; 24,71690
0,07979; 24,92018
0,08050; 25,16842
0,08169; 25,47640
0,08299; 25,88910
0,08441; 26,25888
0,08524; 26,61883
0,08618; 26,80415
0,08666; 27,03150
0,08843; 27,47701
0,08938; 27,79103
0,09044; 28,09006
