0,03568; 3,16574
0,03802; 3,31952
0,03995; 3,45865
0,04134; 3,58557
0,04324; 3,73935
0,04553; 3,89313
0,04719; 4,02737
0,04958; 4,18888
0,05079; 4,33310
0,05307; 4,46551
0,05543; 4,62214
0,05752; 4,78405
0,05932; 4,92623
0,06127; 5,06353
0,06322; 5,20998
0,06517; 5,34118
0,06712; 5,48458
0,06907; 5,61883
0,07137; 5,76284
0,07322; 5,88977
0,07591; 6,04395
0,07712; 6,17139
0,07917; 6,28031
0,08151; 6,46094
0,08371; 6,59518
0,08590; 6,74408
0,08810; 6,89114
0,09029; 7,03454
0,09249; 7,17184
0,09468; 7,31769
0,09712; 7,47634
0,09956; 7,62036
0,10225; 7,75867
0,10396; 7,87258
0,10623; 7,98445
0,10884; 8,15979
0,11128; 8,30624
0,11372; 8,45270
0,11616; 8,59671
0,11860; 8,74560
0,12104; 8,88718
0,12348; 9,02142
0,12592; 9,15323
0,12861; 9,28423
0,13075; 9,39976
0,13308; 9,49374
0,13569; 9,65605
0,13837; 9,80495
0,14106; 9,94408
0,14374; 10,09582
0,14667; 10,24431
0,14960; 10,39686
0,15253; 10,53925
0,15547; 10,67756
0,15761; 10,78984
0,16018; 10,91032
0,16328; 11,07217
0,16621; 11,21964
0,16890; 11,34759
0,17134; 11,47207
0,17403; 11,59900
0,17696; 11,73935
0,17989; 11,88173
0,18282; 12,00479
0,18497; 12,09767
0,18770; 12,26617
0,19064; 12,38822
0,19357; 12,52043
0,19650; 12,65671
0,19943; 12,78486
0,20236; 12,92318
0,20530; 13,05132
0,20823; 13,15506
0,21027; 13,24659
0,21312; 13,37881
0,21605; 13,51306
0,21857; 13,61273
0,22142; 13,74901
0,22411; 13,85275
0,22714; 13,99595
0,22924; 14,08260
0,23755; 14,49755
0,23950; 14,60129
0,24414; 14,81120
0,24658; 14,95521
0,24927; 15,09353
0,25196; 15,20907
0,25562; 15,38298
0,25855; 15,57967
0,26123; 15,72897
0,26367; 15,86078
0,26611; 15,99747
0,26855; 16,13172
0,27075; 16,25804
0,27319; 16,39940
0,27574; 16,52581
0,27816; 16,65366
0,28076; 16,81761
0,28295; 16,96081
0,28522; 17,09971
0,28751; 17,24151
0,28954; 17,39610
0,29173; 17,55679
0,29407; 17,71341
0,29539; 17,83241
0,29797; 17,98714
0,29999; 18,15452
0,30172; 18,31143
0,30386; 18,47772
0,30576; 18,64618
0,30757; 18,78944
0,30910; 18,93037
0,31122; 19,12099
0,31243; 19,26338
0,31469; 19,40067
0,31633; 19,58272
0,31779; 19,74545
0,31905; 19,88824
0,32046; 20,04039
0,32192; 20,20922
0,32333; 20,36665
0,32459; 20,52857
0,32585; 20,66688
0,32726; 20,81944
0,32842; 20,96009
0,32974; 21,12577
0,33110; 21,29175
0,33216; 21,47970
0,33357; 21,67782
0,33520; 21,89430
0,33648; 22,06429
0,33745; 22,20464
0,33842; 22,35415
0,33939; 22,50365
0,34040; 22,67085
0,34192; 22,89918
0,34330; 23,16147
0,34471; 23,38644
0,34611; 23,58862
0,34713; 23,78816
0,34809; 23,95292
0,34882; 24,11260
0,34978; 24,26414
0,35214; 24,79076
0,35389; 25,04522
0,35461; 25,20693
0,35533; 25,35948
0,35630; 25,54662
0,35726; 25,77443
0,35808; 25,98313
0,35894; 26,18328
0,35986; 26,39686
0,36111; 26,67960
0,36192; 26,92287
0,36303; 27,20439
0,36404; 27,43546
0,36446; 27,60510
0,36504; 27,78032
