0,03736; 3,32284
0,04038; 3,50614
0,04322; 3,72988
0,04606; 3,94016
0,04890; 4,16391
0,05174; 4,35623
0,05458; 4,56651
0,05778; 4,76233
0,06133; 5,03797
0,06452; 5,25983
0,06737; 5,47011
0,07021; 5,64447
0,07340; 5,86812
0,07695; 6,11144
0,08015; 6,27793
0,08334; 6,49770
0,08725; 6,75050
0,09080; 6,95910
0,09399; 7,16300
0,09719; 7,38097
0,10074; 7,59506
0,10465; 7,82112
0,10784; 8,00527
0,11104; 8,20378
0,11459; 8,42196
0,11849; 8,63705
0,12240; 8,90123
0,12595; 9,11941
0,12950; 9,31963
0,13305; 9,54139
0,13625; 9,72195
0,13944; 9,90849
0,14299; 10,13505
0,14654; 10,34963
0,15009; 10,54985
0,15364; 10,76444
0,15755; 10,97704
0,16145; 11,22575
0,16500; 11,42956
0,16856; 11,65133
0,17211; 11,85514
0,17601; 12,06724
0,17992; 12,33082
0,18311; 12,52035
0,18607; 12,71115
0,18986; 12,97476
0,19305; 13,11042
0,19625; 13,38615
0,19944; 13,59364
0,20229; 13,79943
0,20513; 14,02318
0,20832; 14,24983
0,21152; 14,50641
0,21436; 14,71220
0,21720; 14,93145
0,22004; 15,15071
0,22359; 15,38724
0,22572; 15,62335
0,22856; 15,88481
0,23175; 16,10397
0,23374; 16,24838
0,23637; 16,51133
0,23871; 16,71905
0,24099; 16,97107
0,24312; 17,17405
0,24525; 17,38302
0,24738; 17,62191
0,24951; 17,84883
0,25225; 18,15171
0,25412; 18,41034
0,25590; 18,65531
0,25767; 18,87634
0,25945; 19,09138
0,26122; 19,32438
0,26300; 19,52745
0,26485; 19,77959
0,26619; 20,03245
0,26761; 20,22963
0,26939; 20,47161
0,27152; 20,80029
0,27365; 21,12299
0,27543; 21,35629
0,27696; 21,58307
0,27827; 21,86109
0,27981; 22,09115
0,28123; 22,36016
0,28253; 22,62322
0,28471; 22,94077
0,28572; 23,22100
0,28714; 23,49001
0,28821; 23,75312
0,28963; 24,01315
0,29034; 24,23745
0,29140; 24,43471
0,29272; 24,66988
0,29389; 24,92793
0,29472; 25,18811
0,29602; 25,43021
0,29708; 25,72625
0,29779; 25,94156
0,29861; 26,13120
0,29969; 26,46186
0,30087; 26,79678
0,30206; 27,18557
0,30277; 27,41286
0,30383; 27,68196
0,30490; 28,02289
0,30561; 28,22025
