0,01296; 2,87892
0,01438; 3,19918
0,01589; 3,56166
0,01739; 3,89201
0,01900; 4,17337
0,02039; 4,54352
0,02201; 4,84630
0,02338; 5,10321
0,02540; 5,50999
0,02725; 5,92905
0,02863; 6,26860
0,02976; 6,54085
0,03088; 6,78248
0,03238; 7,07610
0,03425; 7,41557
0,03537; 7,65415
0,03687; 7,92940
0,03799; 8,13125
0,03911; 8,37187
0,04061; 8,67262
0,04211; 8,97542
0,04299; 9,20424
0,04424; 9,47708
0,04586; 9,83802
0,04736; 10,12245
0,04885; 10,39770
0,05036; 10,72805
0,05235; 11,08485
0,05372; 11,32441
0,05485; 11,65481
0,05635; 11,96679
0,05784; 12,22368
0,05953; 12,57695
0,06084; 12,86601
0,06234; 13,13207
0,06463; 13,55754
0,06571; 13,83250
0,06795; 14,24232
0,06920; 14,49924
0,07057; 14,80206
0,07244; 15,11705
0,07356; 15,34338
0,07494; 15,64926
0,07649; 15,96735
0,07732; 16,23352
0,07881; 16,48123
0,07957; 16,71986
0,08144; 17,06239
0,08256; 17,30709
0,08406; 17,59152
0,08593; 17,93100
0,08713; 18,17838
0,08856; 18,52747
0,09005; 18,80915
0,09155; 19,16061
0,09306; 19,51851
0,09530; 19,96811
0,09687; 20,23454
0,09830; 20,56453
0,09967; 20,81837
0,10129; 21,17931
0,10316; 21,51419
0,10429; 21,78491
0,10557; 22,14100
0,10742; 22,51292
0,10880; 22,84022
0,10992; 23,03289
0,11105; 23,30819
0,11242; 23,55898
0,11404; 23,91889
0,11554; 24,24414
0,11704; 24,51939
0,11817; 24,79469
0,11929; 25,04245
0,12017; 25,27433
0,12117; 25,47375
0,12156; 25,68673
0,12306; 25,97851
0,12468; 26,30578
0,12605; 26,54738
0,12755; 26,91445
0,12892; 27,17442
0,13091; 27,50469
0,13131; 27,78623
