0,04251; 1,71425
0,04670; 1,85235
0,05103; 1,97395
0,05529; 2,10754
0,05955; 2,22018
0,06275; 2,32711
0,06808; 2,45743
0,07234; 2,58503
0,07802; 2,70030
0,08228; 2,80097
0,08654; 2,88367
0,09080; 2,98135
0,09506; 3,08201
0,09932; 3,17071
0,10358; 3,27736
0,10784; 3,39299
0,11210; 3,47570
0,11636; 3,56739
0,12062; 3,66506
0,12488; 3,75376
0,12914; 3,84844
0,13341; 3,93414
0,13767; 4,02283
0,14193; 4,10554
0,14619; 4,19124
0,15045; 4,26797
0,15471; 4,35068
0,15897; 4,43039
0,16323; 4,51909
0,16749; 4,59581
0,17175; 4,66006
0,17601; 4,75524
0,18027; 4,82897
0,18453; 4,92365
0,18879; 5,01534
0,19305; 5,11002
0,19731; 5,19871
0,20158; 5,28940
0,20584; 5,40902
0,21010; 5,52466
0,21436; 5,62832
0,21862; 5,73796
0,22288; 5,85359
0,22714; 5,96923
0,23140; 6,10880
0,23566; 6,24538
0,23992; 6,39693
0,24418; 6,54549
0,24844; 6,69105
0,25270; 6,85158
0,25696; 7,00911
0,26122; 7,20256
0,26548; 7,41397
0,26975; 7,61940
0,27401; 7,84577
0,27685; 7,95279
0,28075; 8,19961
0,28395; 8,42685
0,28679; 8,63264
0,28963; 8,84741
0,29247; 9,06218
0,29524; 9,32725
0,29779; 9,52473
0,29992; 9,73669
0,30206; 9,94565
0,30419; 10,17257
0,30632; 10,43541
0,30845; 10,66832
0,31058; 10,91919
0,31271; 11,21795
0,31472; 11,48381
0,31590; 11,70499
0,31744; 11,94703
0,31874; 12,16938
0,32028; 12,40723
0,32194; 12,65073
0,32336; 12,95715
0,32442; 13,21129
0,32620; 13,46524
0,32726; 13,74033
0,32880; 14,02726
0,33036; 14,33985
0,33152; 14,61918
0,33283; 14,88822
0,33454; 15,28735
0,33590; 15,62970
0,33756; 15,95851
0,33792; 16,16195
0,33922; 16,41303
0,34016; 16,73005
0,34139; 17,06256
0,34253; 17,37743
0,34324; 17,56132
0,34371; 17,83656
0,34502; 18,22981
0,34608; 18,64706
0,34679; 18,81748
0,34750; 19,11660
0,34786; 19,32004
0,34821; 19,57136
0,34921; 19,79379
0,34963; 20,00200
0,35011; 20,27125
0,35105; 20,58527
0,35153; 20,85153
0,35212; 21,15966
0,35283; 21,37498
0,35318; 21,58141
0,35366; 21,77524
0,35496; 22,14304
0,35496; 22,47348
0,35602; 22,70307
0,35650; 22,99926
0,35673; 23,30449
0,35744; 23,52429
0,35744; 23,72453
0,35815; 23,91470
0,35895; 24,13852
0,35957; 24,70450
0,35957; 24,48900
0,36005; 24,87199
0,36064; 25,15318
0,36099; 25,38655
0,36147; 25,57798
0,36170; 25,88919
0,36206; 26,10909
0,36241; 26,32001
0,36289; 26,50186
0,36312; 26,96632
0,36312; 26,75082
0,36383; 27,26245
0,36431; 27,58857
0,36490; 28,11021
