0,04003; 3,31008
0,04298; 3,53919
0,04594; 3,77290
0,04889; 3,99284
0,05185; 4,23573
0,05480; 4,47862
0,05776; 4,71478
0,06071; 4,94604
0,06367; 5,17056
0,06662; 5,40427
0,06921; 5,59824
0,07253; 5,84873
0,07549; 6,10080
0,07807; 6,31926
0,08066; 6,50252
0,08361; 6,74236
0,08656; 6,95311
0,08952; 7,17763
0,09247; 7,40675
0,09543; 7,62209
0,09838; 7,84203
0,10170; 8,09282
0,10503; 8,35525
0,10798; 8,57518
0,11093; 8,79971
0,11389; 9,01964
0,11647; 9,22127
0,11906; 9,44126
0,12202; 9,68813
0,12497; 9,92245
0,12756; 10,11948
0,13014; 10,33947
0,13310; 10,57777
0,13605; 10,81607
0,13920; 11,07424
0,14135; 11,24175
0,14418; 11,46221
0,14714; 11,72347
0,14972; 11,92204
0,15231; 12,15427
0,15490; 12,39875
0,15749; 12,61506
0,16045; 12,87846
0,16304; 13,10151
0,16525; 13,30319
0,16784; 13,55226
0,17080; 13,79515
0,17376; 14,05335
0,17672; 14,33603
0,17821; 14,55619
0,18043; 14,74868
0,18265; 14,97332
0,18524; 15,24075
0,18746; 15,44243
0,19005; 15,72364
0,19265; 16,01097
0,19487; 16,24938
0,19709; 16,49391
0,19932; 16,72620
0,20154; 16,99522
0,20414; 17,28153
0,20674; 17,60049
0,20896; 17,84502
0,21119; 18,11404
0,21304; 18,32496
0,21453; 18,54511
0,21677; 18,97635
0,22010; 19,31254
0,22196; 19,53571
0,22382; 19,82008
0,22568; 20,03100
0,22753; 20,29090
0,22939; 20,54711
0,23089; 20,80155
0,23275; 21,07369
0,23461; 21,34276
0,23647; 21,59959
0,23759; 21,80144
0,23871; 22,00329
0,23995; 22,24797
0,24206; 22,56292
0,24356; 22,84735
0,24517; 23,11034
0,24654; 23,36112
0,24791; 23,58742
0,24961; 23,93120
0,25103; 24,20524
0,25290; 24,53553
0,25402; 24,78329
0,25552; 25,07691
0,25690; 25,39197
0,25803; 25,72237
0,26002; 26,08631
0,26190; 26,48700
0,26340; 26,78062
0,26453; 27,06817
0,26602; 27,36178
0,26642; 27,67393
0,26978; 28,24274
