0,01557; 5,53096
0,01610; 5,66765
0,01658; 5,84258
0,01681; 5,97276
0,01753; 6,11514
0,01776; 6,32669
0,01867; 6,55125
0,01944; 6,78130
0,01992; 6,93996
0,02039; 7,16269
0,02135; 7,39661
0,02182; 7,65290
0,02278; 7,91326
0,02374; 8,14108
0,02426; 8,37459
0,02469; 8,55399
0,02492; 8,68214
0,02583; 8,96772
0,02713; 9,24599
0,02756; 9,42051
0,02803; 9,63002
0,02899; 9,86394
0,02946; 10,07955
0,02994; 10,25041
0,03042; 10,40907
0,03138; 10,60434
0,03185; 10,86673
0,03256; 11,24507
0,03286; 11,10838
0,03444; 11,63927
0,03515; 11,89923
0,03543; 12,00174
0,03616; 12,18278
0,03717; 12,41181
0,03735; 12,56315
0,03808; 12,67299
0,03855; 12,86622
0,03939; 13,09709
0,03999; 13,26490
0,04023; 13,36864
0,04095; 13,52119
0,04118; 13,69206
0,04166; 13,82240
0,04238; 14,03073
0,04261; 14,12531
0,04313; 13,83241
0,04334; 14,26363
0,04386; 14,48412
0,04429; 14,67451
0,04452; 14,78435
0,04524; 14,94504
0,04621; 15,15659
0,04668; 15,30914
0,04716; 15,45560
0,04769; 15,63866
0,04811; 15,81868
0,04884; 15,91326
0,04922; 16,05361
0,04931; 16,22393
0,04978; 16,39534
0,05068; 16,54249
0,05102; 16,24278
0,05147; 16,76452
0,05195; 16,91402
0,05242; 17,06658
0,05290; 17,23134
0,05313; 17,37169
0,05386; 17,52730
0,05433; 17,72562
0,05534; 17,94042
0,05577; 18,12226
0,05625; 18,26871
0,05683; 18,47532
0,05818; 18,64705
0,05834; 18,81809
0,05907; 19,05346
0,05911; 19,26134
0,05962; 19,58801
0,06033; 19,32440
0,06081; 19,45254
0,06152; 19,73528
0,06199; 19,97733
0,06243; 20,56925
0,06295; 20,20474
0,06342; 20,42280
0,06414; 20,61807
0,06487; 20,77469
0,06542; 20,95165
0,06593; 21,14286
0,06673; 21,39427
0,06735; 21,62057
0,06846; 21,77749
0,06870; 21,88733
0,06912; 22,06551
0,06964; 22,28397
0,07061; 22,49551
0,07108; 22,73147
0,07216; 22,96437
0,07266; 23,18344
0,07358; 23,39788
0,07419; 23,65697
0,07506; 23,83759
0,07518; 23,58374
0,07587; 24,04751
0,07635; 24,19396
0,07683; 24,35262
0,07745; 24,51372
0,07793; 24,69190
0,07891; 24,87944
0,07917; 25,08977
0,08029; 25,32200
0,08130; 25,57306
0,08162; 25,75308
0,08234; 25,88224
0,08277; 26,08199
0,08412; 26,35414
0,08503; 26,57138
0,08545; 26,77520
0,08593; 26,94606
0,08689; 27,16167
0,08781; 27,37199
0,08833; 27,60713
0,08945; 27,84512
