0,02989; 3,74613
0,03168; 3,98167
0,03391; 4,26905
0,03613; 4,51971
0,03799; 4,74287
0,03984; 4,95991
0,04207; 5,22893
0,04429; 5,47958
0,04707; 5,77178
0,04874; 5,96559
0,05097; 6,26828
0,05282; 6,46695
0,05468; 6,71460
0,05653; 6,90715
0,05839; 7,14868
0,06061; 7,38097
0,06247; 7,59495
0,06469; 7,81729
0,06654; 8,06570
0,06877; 8,32248
0,07100; 8,58538
0,07322; 8,81767
0,07507; 9,04389
0,07656; 9,23099
0,07804; 9,42911
0,08027; 9,68588
0,08176; 9,89747
0,08435; 10,16888
0,08620; 10,35531
0,08769; 10,56629
0,08954; 10,78027
0,09140; 11,00649
0,09325; 11,23271
0,09548; 11,48949
0,09815; 11,79113
0,09956; 11,93821
0,10142; 12,19871
0,10327; 12,43259
0,10476; 12,65733
0,10662; 12,87131
0,10884; 13,10972
0,11033; 13,35314
0,11255; 13,58053
0,11463; 13,85080
0,11701; 14,11857
0,11960; 14,41814
0,12109; 14,67503
0,12295; 14,91350
0,12517; 15,15191
0,12777; 15,46372
0,12933; 15,67726
0,13112; 15,98968
0,13298; 16,18836
0,13484; 16,44213
0,13669; 16,63774
0,13818; 16,87626
0,14004; 17,11473
0,14201; 17,33481
0,14450; 17,73388
0,14746; 18,02574
0,14969; 18,30701
0,15155; 18,58220
0,15341; 18,83903
0,15588; 19,15270
0,15750; 19,40773
0,15899; 19,64626
0,16048; 19,86641
0,16233; 20,10488
0,16419; 20,38007
0,16605; 20,63691
0,16852; 20,91446
0,17014; 21,21479
0,17163; 21,42576
0,17312; 21,66429
0,17461; 21,87526
0,17610; 22,14133
0,17796; 22,42265
0,17931; 22,64405
0,18132; 22,98534
0,18281; 23,24222
0,18430; 23,45320
0,18580; 23,72845
0,18728; 23,93024
0,18933; 24,21918
0,19063; 24,40723
0,19176; 24,65499
0,19325; 24,91188
0,19511; 25,21768
0,19624; 25,46238
0,19773; 25,73763
0,19980; 26,01804
0,20146; 26,37066
0,20296; 26,63673
0,20445; 26,86607
0,20594; 27,14132
0,20781; 27,46243
0,20915; 27,72301
0,21117; 28,08634
