0,03643; 5,94347
0,03667; 6,04599
0,03783; 6,19195
0,03953; 6,42432
0,04060; 6,59518
0,04195; 6,77093
0,04297; 6,93691
0,04399; 7,10777
0,04534; 7,27863
0,04587; 7,43729
0,04728; 7,58374
0,04830; 7,73935
0,04951; 7,89902
0,05077; 8,09389
0,05194; 8,20210
0,05269; 8,36835
0,05395; 8,53772
0,05513; 8,74072
0,05649; 8,91158
0,05775; 9,09099
0,05901; 9,27528
0,06042; 9,46933
0,06182; 9,65605
0,06289; 9,83180
0,06424; 10,01486
0,06526; 10,16803
0,06628; 10,31509
0,06754; 10,45910
0,06885; 10,66487
0,07055; 10,87650
0,07161; 11,04980
0,07318; 11,22880
0,07423; 11,40373
0,07549; 11,56483
0,07690; 11,74749
0,07836; 11,94276
0,07981; 12,13599
0,08127; 12,30685
0,08290; 12,49864
0,08345; 12,61196
0,08471; 12,76159
0,08617; 12,90975
0,08733; 13,09404
0,08860; 13,24904
0,09018; 13,43664
0,09151; 13,62249
0,09309; 13,80277
0,09437; 13,97581
0,09559; 14,12735
0,09685; 14,29862
0,09843; 14,48447
0,09995; 14,66027
0,10085; 14,81225
0,10230; 14,97555
0,10403; 15,14072
0,10530; 15,30101
0,10675; 15,47594
0,10802; 15,63378
0,10905; 15,81257
0,11105; 15,99782
0,11258; 16,18583
0,11384; 16,35140
0,11541; 16,53162
0,11688; 16,67952
0,11829; 16,80113
0,11914; 16,97505
0,12060; 17,11235
0,12181; 17,28422
0,12307; 17,44003
0,12465; 17,61055
0,12618; 17,78257
0,12744; 17,94530
0,12910; 18,05921
0,13250; 18,46399
0,13396; 18,63688
0,13541; 18,83825
0,13687; 19,00301
0,13833; 19,15760
0,13969; 19,30731
0,14105; 19,45376
0,14246; 19,60306
0,14391; 19,77799
0,14555; 19,95031
0,14707; 20,11565
0,14943; 20,41582
0,15138; 20,58878
0,15291; 20,75028
0,15437; 20,90284
0,15582; 21,05946
0,15728; 21,22625
0,15874; 21,37881
0,16020; 21,54357
0,16187; 21,70949
0,16336; 21,86902
0,16457; 22,01669
0,16840; 22,37759
0,16992; 22,54636
0,17159; 22,71025
0,17308; 22,87385
0,17430; 23,01990
0,17576; 23,16676
0,17722; 23,32338
0,17892; 23,48916
0,18043; 23,64964
0,18232; 23,85468
0,18444; 24,03530
0,18597; 24,21227
0,18743; 24,37296
0,18889; 24,52552
0,19035; 24,66993
0,19180; 24,82859
0,19326; 24,97749
0,19451; 25,11627
0,19599; 25,26307
0,19793; 25,46078
0,19958; 25,63612
0,20104; 25,79274
0,20271; 25,96012
0,20424; 26,12226
0,20591; 26,28499
0,20737; 26,43551
0,20882; 26,59010
0,21028; 26,74265
0,21181; 26,89114
0,21307; 27,07573
0,21508; 27,22763
0,21660; 27,40576
0,21827; 27,57459
0,21942; 27,71860
0,22133; 27,91964
