0,04180; 1,98830
0,04606; 2,17277
0,05032; 2,33629
0,05458; 2,50280
0,05884; 2,65435
0,06310; 2,79692
0,06737; 2,93650
0,07163; 3,11199
0,07589; 3,26055
0,08015; 3,39414
0,08441; 3,54868
0,08867; 3,68526
0,09293; 3,80987
0,09719; 3,93149
0,10145; 4,06807
0,10571; 4,20166
0,10997; 4,32029
0,11423; 4,44789
0,11849; 4,56951
0,12275; 4,70609
0,12701; 4,80876
0,13127; 4,95532
0,13554; 5,08891
0,13980; 5,22250
0,14406; 5,34112
0,14832; 5,47172
0,15205; 5,56953
0,15684; 5,71495
0,16110; 5,85453
0,16536; 5,98812
0,16962; 6,10375
0,17388; 6,23734
0,17814; 6,37093
0,18240; 6,48058
0,18666; 6,63213
0,19092; 6,75374
0,19518; 6,88135
0,19944; 7,00596
0,20371; 7,14853
0,20797; 7,29409
0,21223; 7,44265
0,21649; 7,60018
0,22075; 7,74275
0,22501; 7,88432
0,22927; 8,02988
0,23353; 8,18842
0,23779; 8,37887
0,24205; 8,56335
0,24631; 8,76378
0,25057; 8,92531
0,25412; 9,10797
0,25732; 9,29870
0,26087; 9,48335
0,26513; 9,76959
0,26904; 10,01900
0,27259; 10,27050
0,27543; 10,46731
0,27827; 10,70452
0,28111; 10,92378
0,28359; 11,14163
0,28572; 11,35060
0,28785; 11,55507
0,28998; 11,78649
0,29176; 11,98956
0,29637; 12,55106
0,29850; 12,77798
0,30028; 13,02894
0,30206; 13,27990
0,30419; 13,51281
0,30532; 13,71844
0,30703; 13,97301
0,30951; 14,22677
0,30987; 14,39130
0,31093; 14,63346
0,31271; 14,89340
0,31413; 15,13996
0,31519; 15,37763
0,31661; 15,67358
0,31839; 15,94549
0,31967; 16,15587
0,32016; 16,39997
0,32170; 16,66895
0,32288; 16,96795
0,32454; 17,35063
0,32606; 17,66990
0,32726; 17,99643
0,32809; 18,25362
0,32932; 18,58852
0,33010; 18,80382
0,33081; 19,07301
0,33223; 19,40038
0,33354; 19,82057
0,33448; 20,19146
0,33543; 20,40073
0,33602; 20,67694
0,33756; 21,10056
0,33792; 21,28005
0,33874; 21,57315
0,33969; 21,85425
0,34005; 22,06966
0,34111; 22,35672
0,34158; 22,56312
0,34229; 22,92869
0,34324; 23,15531
0,34371; 23,40960
0,34431; 23,74168
0,34502; 23,99889
0,34573; 24,29802
0,34644; 24,60013
0,34679; 24,81554
0,34727; 25,06085
0,34821; 25,60534
0,34821; 25,30902
0,34902; 25,81293
0,34963; 26,17963
0,34999; 26,39504
0,35034; 26,61045
0,35105; 26,93351
0,35141; 27,20280
0,35176; 27,47208
0,35235; 27,83907
